audit,year,healthboard,hospital,data_item_name,accuracy_hospital,accuracy_scotland
SMR01,2004-2006,Ayrshire & Arran,Crosshouse,Specialty,NA,NA
SMR01,2004-2006,Ayrshire & Arran,Crosshouse,Date of Main Operation,94,91.8
SMR01,2004-2006,Ayrshire & Arran,Crosshouse,Ethnicity,NA,NA
SMR01,2004-2006,Ayrshire & Arran,Crosshouse,Main Operation (3-digit),95,93.2
SMR01,2004-2006,Ayrshire & Arran,Crosshouse,Main Operation (4-digit),67,84
SMR01,2004-2006,Ayrshire & Arran,Crosshouse,Clinician Responsible for Main Operation,NA,80.5
SMR01,2004-2006,Ayrshire & Arran,Crosshouse,Consultant/HCP Responsible for Care,90,90.9
SMR01,2004-2006,Ayrshire & Arran,Crosshouse,Main Condition (3-digit),89,87.8
SMR01,2004-2006,Ayrshire & Arran,Crosshouse,Main Condition (4-digit),84,81
SMR01,2004-2006,Ayrshire & Arran,Crosshouse,Admission Type,NA,NA
SMR01,2004-2006,Ayrshire & Arran,Crosshouse,Discharge Type,NA,NA
SMR01,2004-2006,Ayrshire & Arran,Crosshouse,Discharge Transfer To,NA,NA
SMR01,2004-2006,Ayrshire & Arran,Crosshouse,Admission Transfer From,NA,NA
SMR01,2004-2006,Ayrshire & Arran,Crosshouse,Common Conditions (Adults) *,NA,NA
SMR01,2004-2006,Ayrshire & Arran,Crosshouse,Common Conditions (Paediatrics) *,NA,NA
SMR01,2004-2006,Ayrshire & Arran,Ayr Hospital,Specialty,NA,NA
SMR01,2004-2006,Ayrshire & Arran,Ayr Hospital,Date of Main Operation,91,91.8
SMR01,2004-2006,Ayrshire & Arran,Ayr Hospital,Ethnicity,NA,NA
SMR01,2004-2006,Ayrshire & Arran,Ayr Hospital,Main Operation (3-digit),92,93.2
SMR01,2004-2006,Ayrshire & Arran,Ayr Hospital,Main Operation (4-digit),85,84
SMR01,2004-2006,Ayrshire & Arran,Ayr Hospital,Clinician Responsible for Main Operation,NA,80.5
SMR01,2004-2006,Ayrshire & Arran,Ayr Hospital,Consultant/HCP Responsible for Care,88,90.9
SMR01,2004-2006,Ayrshire & Arran,Ayr Hospital,Main Condition (3-digit),85,87.8
SMR01,2004-2006,Ayrshire & Arran,Ayr Hospital,Main Condition (4-digit),82,81
SMR01,2004-2006,Ayrshire & Arran,Ayr Hospital,Admission Type,NA,NA
SMR01,2004-2006,Ayrshire & Arran,Ayr Hospital,Discharge Type,NA,NA
SMR01,2004-2006,Ayrshire & Arran,Ayr Hospital,Discharge Transfer To,NA,NA
SMR01,2004-2006,Ayrshire & Arran,Ayr Hospital,Admission Transfer From,NA,NA
SMR01,2004-2006,Ayrshire & Arran,Ayr Hospital,Common Conditions (Adults) *,NA,NA
SMR01,2004-2006,Ayrshire & Arran,Ayr Hospital,Common Conditions (Paediatrics) *,NA,NA
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Indication for Operative Delivery (3-digits),96,92.2
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Main Condition (3-digits),88,71.8
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Other Conditions (3-digits),86,71
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Indication for Operative Delivery (4-digits),93,86.7
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Main Condition (4-digits),87,69.4
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Other Conditions (4-digits),86,69.7
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Ethnic Group,89.041095890411,75.2
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Specialty/Discipline,97.3333333333333,93.6
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Transfer of Responsibility Midwife to Consultant,93.3333333333333,67.8
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Booking Date,98.6666666666667,91.5
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Original Booking,100,97.5
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Drugs Misuse During This Pregnancy,98.6666666666667,87.9
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Drugs Used,98.6666666666667,87.4
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Ever Injected Illicit Drugs,100,87.9
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Smoking History at Booking,97.2972972972973,92.7
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Smoker during pregnancy,96,92.4
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Height,95.8904109589041,96.4
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Weight of Mother at Booking,95.945945945946,91.4
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Diabetes,98.6666666666667,97.4
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Estimated Gestation,96,95.1
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Induction of Labour,96,92.6
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Presentation at delivery (Babies 1 to 3),100,81.2
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Mode of Delivery (Babies 1 to 3),100,98.1
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Birthweight (Babies 1 to 3),100,99
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Neonatal Indicator (Babies 1 to 3),97.3333333333333,93.4
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,Feed on Discharge (Babies 1 to 3),97.3333333333333,92.2
SMR02,2017-2018,Ayrshire & Arran,Crosshouse,First Feed Given (Babies 1 to 3),93.3333333333333,92
SMR01,2004-2006,Borders,Borders General Hospital,Specialty,NA,NA
SMR01,2004-2006,Borders,Borders General Hospital,Date of Main Operation,80,91.8
SMR01,2004-2006,Borders,Borders General Hospital,Ethnicity,NA,NA
SMR01,2004-2006,Borders,Borders General Hospital,Main Operation (3-digit),86,93.2
SMR01,2004-2006,Borders,Borders General Hospital,Main Operation (4-digit),83,84
SMR01,2004-2006,Borders,Borders General Hospital,Clinician Responsible for Main Operation,NA,80.5
SMR01,2004-2006,Borders,Borders General Hospital,Consultant/HCP Responsible for Care,94,90.9
SMR01,2004-2006,Borders,Borders General Hospital,Main Condition (3-digit),89,87.8
SMR01,2004-2006,Borders,Borders General Hospital,Main Condition (4-digit),81,81
SMR01,2004-2006,Borders,Borders General Hospital,Admission Type,NA,NA
SMR01,2004-2006,Borders,Borders General Hospital,Discharge Type,NA,NA
SMR01,2004-2006,Borders,Borders General Hospital,Discharge Transfer To,NA,NA
SMR01,2004-2006,Borders,Borders General Hospital,Admission Transfer From,NA,NA
SMR01,2004-2006,Borders,Borders General Hospital,Common Conditions (Adults) *,NA,NA
SMR01,2004-2006,Borders,Borders General Hospital,Common Conditions (Paediatrics) *,NA,NA
SMR02,2017-2018,Borders,Borders General Hospital,Indication for Operative Delivery (3-digits),86,92.2
SMR02,2017-2018,Borders,Borders General Hospital,Main Condition (3-digits),22,71.8
SMR02,2017-2018,Borders,Borders General Hospital,Other Conditions (3-digits),32,71
SMR02,2017-2018,Borders,Borders General Hospital,Indication for Operative Delivery (4-digits),84,86.7
SMR02,2017-2018,Borders,Borders General Hospital,Main Condition (4-digits),22,69.4
SMR02,2017-2018,Borders,Borders General Hospital,Other Conditions (4-digits),32,69.7
SMR02,2017-2018,Borders,Borders General Hospital,Ethnic Group,52,75.2
SMR02,2017-2018,Borders,Borders General Hospital,Specialty/Discipline,98,93.6
SMR02,2017-2018,Borders,Borders General Hospital,Transfer of Responsibility Midwife to Consultant,NA,67.8
SMR02,2017-2018,Borders,Borders General Hospital,Booking Date,90,91.5
SMR02,2017-2018,Borders,Borders General Hospital,Original Booking,95.83333333333333,97.5
SMR02,2017-2018,Borders,Borders General Hospital,Drugs Misuse During This Pregnancy,98,87.9
SMR02,2017-2018,Borders,Borders General Hospital,Drugs Used,98,87.4
SMR02,2017-2018,Borders,Borders General Hospital,Ever Injected Illicit Drugs,96,87.9
SMR02,2017-2018,Borders,Borders General Hospital,Smoking History at Booking,88,92.7
SMR02,2017-2018,Borders,Borders General Hospital,Smoker during pregnancy,92,92.4
SMR02,2017-2018,Borders,Borders General Hospital,Height,100,96.4
SMR02,2017-2018,Borders,Borders General Hospital,Weight of Mother at Booking,87.75510204081633,91.4
SMR02,2017-2018,Borders,Borders General Hospital,Diabetes,98,97.4
SMR02,2017-2018,Borders,Borders General Hospital,Estimated Gestation,100,95.1
SMR02,2017-2018,Borders,Borders General Hospital,Induction of Labour,94,92.6
SMR02,2017-2018,Borders,Borders General Hospital,Presentation at delivery (Babies 1 to 3),78,81.2
SMR02,2017-2018,Borders,Borders General Hospital,Mode of Delivery (Babies 1 to 3),98,98.1
SMR02,2017-2018,Borders,Borders General Hospital,Birthweight (Babies 1 to 3),98,99
SMR02,2017-2018,Borders,Borders General Hospital,Neonatal Indicator (Babies 1 to 3),98,93.4
SMR02,2017-2018,Borders,Borders General Hospital,Feed on Discharge (Babies 1 to 3),94,92.2
SMR02,2017-2018,Borders,Borders General Hospital,First Feed Given (Babies 1 to 3),42.00000000000001,92
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Indication for Operative Delivery (3-digits),96,92.2
